Timestamp,RTU: Supply Air Temperature,RTU: Return Air Temperature,RTU: Supply Air Volumetric Flow Rate,RTU: Circuit 1 Discharge Temperature,RTU: Circuit 2 Discharge Temperature
2017-09-01 11:41:00,52.42,70.52,4352.0,127.3,135.0
2017-09-01 11:42:00,54.1,70.52,4335.0,129.4,127.3
2017-09-01 11:43:00,54.43,70.51,4334.0,132.0,121.2
2017-09-01 11:44:00,53.11,70.46,4351.0,134.1,114.9
2017-09-01 11:45:00,50.73,70.47,4361.0,131.3,129.7
2017-09-01 11:46:00,49.74,70.39,4374.0,129.0,136.7
2017-09-01 11:47:00,51.78,70.36,4366.0,126.3,135.2
2017-09-01 11:48:00,53.51,70.31,4343.0,128.4,127.2
2017-09-01 11:49:00,53.89,70.33,4344.0,130.9,120.9
2017-09-01 11:50:00,54.23,70.3,4338.0,132.4,114.8
2017-09-01 11:51:00,54.48,70.32,4343.0,133.3,109.0
2017-09-01 11:52:00,54.6,70.28,4335.0,133.8,104.3
2017-09-01 11:53:00,54.75,70.3,4331.0,134.3,100.4
2017-09-01 11:54:00,54.83,70.33,4336.0,134.3,97.0
2017-09-01 11:55:00,54.92,70.33,4340.0,134.6,94.2
2017-09-01 11:56:00,55.67,70.38,4337.0,134.3,91.9
2017-09-01 11:59:00,62.28,70.53,4293.0,113.3,88.8
2017-09-01 12:00:00,59.21,70.71,4322.0,121.3,87.9
2017-09-01 12:01:00,57.66,70.71,4331.0,129.1,86.9
2017-09-01 12:02:00,56.71,70.83,4336.0,133.1,88.6
2017-09-01 12:03:00,53.3,70.85,4369.0,134.6,116.8
2017-09-01 12:04:00,51.49,70.83,4359.0,131.4,132.4
2017-09-01 12:05:00,51.39,70.84,4363.0,129.3,138.2
2017-09-01 12:06:00,54.27,70.73,4333.0,128.8,131.9
2017-09-01 12:07:00,54.74,70.72,4323.0,131.9,125.1
2017-09-01 12:08:00,55.06,70.64,4344.0,133.8,119.1
2017-09-01 12:09:00,55.24,70.67,4327.0,134.8,113.0
2017-09-01 12:10:00,55.37,70.62,4332.0,135.3,107.8
2017-09-01 12:11:00,55.46,70.64,4336.0,135.7,103.6
2017-09-01 12:12:00,55.58,70.62,4339.0,136.0,100.0
2017-09-01 12:13:00,55.56,70.66,4333.0,135.8,96.7
2017-09-01 12:14:00,55.69,70.66,4335.0,136.2,94.1
2017-09-01 12:15:00,55.73,70.66,4328.0,136.3,91.9
2017-09-01 12:16:00,55.73,70.7,4334.0,136.3,90.0
2017-09-01 12:17:00,55.75,70.7,4338.0,136.5,88.5
2017-09-01 12:18:00,55.79,70.67,4329.0,136.5,87.3
2017-09-01 12:19:00,55.83,70.7,4330.0,136.7,86.3
2017-09-01 12:20:00,55.85,70.69,4330.0,136.6,85.4
2017-09-01 12:21:00,55.9,70.7,4332.0,136.5,84.8
2017-09-01 12:22:00,55.84,70.72,4336.0,136.5,84.2
2017-09-01 12:25:00,63.38,70.82,4293.0,119.5,83.3
2017-09-01 12:26:00,61.04,70.88,4301.0,117.5,82.8
2017-09-01 12:27:00,58.48,70.93,4328.0,128.0,82.6
2017-09-01 12:28:00,57.52,71.01,4329.0,132.4,82.8
2017-09-01 12:29:00,54.61,71.03,4351.0,135.6,107.7
2017-09-01 12:30:00,52.3,71.04,4374.0,132.4,129.8
2017-09-01 12:31:00,51.36,71.03,4371.0,131.1,138.9
2017-09-01 12:32:00,54.33,71.01,4334.0,129.5,135.3
2017-09-01 12:33:00,55.15,70.97,4329.0,132.7,128.0
2017-09-01 12:34:00,55.43,70.94,4332.0,134.6,122.1
2017-09-01 12:35:00,55.6,70.89,4330.0,135.7,115.8
2017-09-01 12:36:00,55.73,70.9,4336.0,136.4,110.3
2017-09-01 12:37:00,55.83,70.89,4331.0,136.6,105.8
2017-09-01 12:38:00,55.42,70.85,4336.0,137.1,102.8
2017-09-01 12:39:00,52.39,70.84,4368.0,135.9,122.6
2017-09-01 12:40:00,50.98,70.77,4371.0,131.7,134.5
2017-09-01 12:41:00,51.37,70.75,4358.0,129.1,138.4
2017-09-01 12:42:00,54.1,70.7,4326.0,128.9,131.3
2017-09-01 12:43:00,54.58,70.68,4335.0,132.2,124.6
2017-09-01 12:44:00,54.85,70.61,4328.0,134.0,118.5
2017-09-01 12:45:00,55.02,70.63,4337.0,134.8,112.3
2017-09-01 12:46:00,55.21,70.62,4333.0,135.4,107.5
2017-09-01 12:47:00,55.32,70.62,4336.0,135.9,103.1
2017-09-01 12:48:00,55.4,70.64,4337.0,136.3,99.7
2017-09-01 12:49:00,55.5,70.63,4328.0,136.4,96.6
2017-09-01 12:50:00,55.49,70.61,4334.0,136.5,94.1
2017-09-01 12:51:00,54.29,70.71,4341.0,137.5,102.2
2017-09-01 12:52:00,51.55,70.7,4375.0,133.8,126.1
2017-09-01 12:53:00,50.47,70.65,4372.0,130.7,136.2
2017-09-01 12:54:00,52.12,70.6,4343.0,128.5,136.8
2017-09-01 12:55:00,54.09,70.58,4336.0,130.4,128.9
2017-09-01 12:56:00,54.45,70.56,4330.0,132.8,122.7
2017-09-01 12:57:00,54.74,70.46,4325.0,134.4,117.0
2017-09-01 12:58:00,54.94,70.36,4332.0,135.2,111.2
2017-09-01 12:59:00,55.07,70.44,4330.0,135.7,106.3
2017-09-01 13:00:00,55.18,70.37,4322.0,135.9,102.3
2017-09-01 13:01:00,55.26,70.37,4335.0,136.2,98.9
2017-09-01 13:02:00,55.39,70.37,4336.0,136.5,96.0
2017-09-01 13:03:00,55.46,70.4,4331.0,136.6,93.6
2017-09-01 13:04:00,55.53,70.42,4328.0,136.6,91.5
2017-09-01 13:05:00,55.55,70.46,4329.0,136.6,89.9
2017-09-01 13:06:00,55.67,70.52,4332.0,136.6,88.4
2017-09-01 13:07:00,55.32,70.53,4330.0,137.0,90.4
2017-09-01 13:08:00,52.32,70.6,4362.0,135.7,118.6
2017-09-01 13:09:00,50.8,70.54,4370.0,131.5,133.0
2017-09-01 13:10:00,51.03,70.54,4359.0,128.8,137.9
2017-09-01 13:11:00,53.86,70.47,4327.0,128.7,131.2
2017-09-01 13:12:00,54.35,70.43,4338.0,131.7,124.5
2017-09-01 13:13:00,54.22,70.41,4331.0,133.8,115.7
2017-09-01 13:14:00,51.45,70.38,4370.0,133.7,125.1
2017-09-01 13:15:00,50.13,70.35,4374.0,130.1,134.5
2017-09-01 13:16:00,50.45,70.29,4361.0,127.8,137.8
2017-09-01 13:17:00,53.37,70.2,4328.0,127.5,130.8
2017-09-01 13:18:00,53.85,70.25,4332.0,130.6,123.9
2017-09-01 13:19:00,54.24,70.25,4330.0,132.4,117.8
2017-09-01 13:20:00,54.52,70.24,4324.0,133.4,111.6
2017-09-01 13:21:00,54.68,70.24,4328.0,133.9,106.5
2017-09-01 13:22:00,54.82,70.31,4334.0,134.5,102.2
2017-09-01 13:23:00,54.89,70.3,4326.0,134.7,98.6
2017-09-01 13:24:00,54.99,70.32,4338.0,134.7,95.4
2017-09-01 13:25:00,55.09,70.33,4337.0,135.0,92.8
2017-09-01 13:26:00,55.14,70.34,4339.0,135.2,90.6
2017-09-01 13:27:00,55.17,70.33,4334.0,135.2,88.8
2017-09-01 13:28:00,55.21,70.36,4329.0,135.1,87.2
2017-09-01 13:29:00,55.29,70.41,4330.0,135.2,85.9
2017-09-01 13:30:00,58.9,70.44,4309.0,132.8,85.4
2017-09-01 13:33:00,60.38,70.61,4304.0,117.1,84.0
2017-09-01 13:34:00,57.96,70.65,4319.0,126.9,83.3
2017-09-01 13:35:00,57.09,70.69,4321.0,131.2,82.8
2017-09-01 13:36:00,54.51,70.72,4346.0,134.4,103.7
2017-09-01 13:37:00,51.94,70.7,4371.0,131.1,126.6
2017-09-01 13:38:00,50.94,70.68,4367.0,129.2,136.0
2017-09-01 13:39:00,53.57,70.61,4347.0,126.7,133.5
2017-09-01 13:40:00,54.7,70.62,4344.0,129.9,125.9
2017-09-01 13:41:00,54.95,70.55,4325.0,132.2,119.8
2017-09-01 13:42:00,55.17,70.54,4339.0,133.6,114.1
2017-09-01 13:43:00,55.28,70.58,4340.0,134.4,108.3
2017-09-01 13:44:00,55.35,70.55,4330.0,134.8,103.7
2017-09-01 13:45:00,55.41,70.54,4328.0,135.1,99.9
2017-09-01 13:46:00,55.47,70.54,4327.0,135.2,96.5
2017-09-01 13:47:00,55.51,70.5,4328.0,135.3,93.7
2017-09-01 13:48:00,55.51,70.51,4333.0,135.4,91.4
2017-09-01 13:49:00,55.58,70.5,4329.0,135.4,89.3
2017-09-01 13:50:00,55.56,70.56,4323.0,135.5,87.7
2017-09-01 13:51:00,55.6,70.56,4333.0,135.5,86.3
2017-09-01 13:52:00,55.58,70.58,4328.0,135.5,85.2
2017-09-01 13:53:00,55.59,70.55,4323.0,135.6,84.2
2017-09-01 13:54:00,55.62,70.52,4335.0,135.7,83.4
2017-09-01 13:55:00,55.6,70.54,4342.0,135.7,82.8
2017-09-01 13:56:00,55.61,70.53,4322.0,135.6,82.2
2017-09-01 13:57:00,55.61,70.56,4330.0,135.5,81.8
2017-09-01 13:58:00,55.62,70.56,4330.0,135.6,81.4
2017-09-01 13:59:00,55.63,70.57,4347.0,135.7,81.1
2017-09-01 14:00:00,55.65,70.56,4344.0,135.7,81.0
2017-09-01 14:01:00,55.62,70.57,4342.0,135.8,80.8
2017-09-01 14:02:00,55.66,70.56,4347.0,135.8,80.6
2017-09-01 14:03:00,55.61,70.55,4347.0,135.9,80.5
2017-09-01 14:04:00,55.64,70.54,4348.0,135.9,80.3
2017-09-01 14:05:00,55.62,70.5,4364.0,135.9,80.2
2017-09-01 14:06:00,55.55,70.45,4345.0,135.8,80.1
2017-09-01 14:07:00,55.62,70.51,4340.0,135.8,80.1
2017-09-01 14:08:00,55.61,70.54,4347.0,135.9,80.0
2017-09-01 14:09:00,55.61,70.5,4352.0,135.9,79.95
2017-09-01 14:10:00,55.62,70.49,4352.0,135.8,79.9
2017-09-01 14:11:00,55.64,70.48,4346.0,135.8,79.88
2017-09-01 14:12:00,55.6,70.5,4354.0,135.7,79.85
2017-09-01 14:13:00,55.67,70.47,4345.0,135.6,79.85
2017-09-01 14:14:00,55.63,70.48,4343.0,135.8,79.87
2017-09-01 14:15:00,55.71,70.52,4345.0,135.8,79.92
2017-09-01 14:16:00,55.75,70.51,4346.0,136.0,80.0
2017-09-01 14:17:00,55.79,70.51,4350.0,136.2,80.2
2017-09-01 14:18:00,55.81,70.52,4356.0,136.4,80.2
2017-09-01 14:19:00,55.86,70.56,4345.0,136.6,80.4
2017-09-01 14:20:00,55.88,70.55,4356.0,136.7,80.5
2017-09-01 14:21:00,55.93,70.56,4338.0,136.7,80.6
2017-09-01 14:22:00,55.91,70.57,4335.0,136.9,80.7
2017-09-01 14:23:00,55.91,70.56,4343.0,136.8,80.8
2017-09-01 14:24:00,55.91,70.58,4347.0,137.0,80.9
2017-09-01 14:25:00,55.93,70.57,4348.0,137.0,80.9
2017-09-01 14:26:00,55.97,70.58,4343.0,136.9,81.0
2017-09-01 14:27:00,55.93,70.55,4350.0,136.9,81.0
2017-09-01 14:28:00,55.95,70.59,4340.0,137.1,81.0
2017-09-01 14:29:00,55.93,70.59,4340.0,137.1,81.1
2017-09-01 14:30:00,55.97,70.61,4346.0,137.3,81.1
2017-09-01 14:31:00,55.92,70.58,4341.0,137.1,81.2
2017-09-01 14:32:00,55.93,70.57,4337.0,137.0,81.2
2017-09-01 14:33:00,55.93,70.6,4348.0,136.9,81.3
2017-09-01 14:34:00,55.92,70.6,4350.0,137.0,81.3
2017-09-01 14:35:00,55.93,70.63,4339.0,137.0,81.3
2017-09-01 14:36:00,55.93,70.61,4349.0,137.0,81.4
2017-09-01 14:37:00,55.88,70.61,4347.0,137.0,81.4
2017-09-01 14:38:00,55.91,70.59,4350.0,136.9,81.4
2017-09-01 14:39:00,55.92,70.61,4340.0,136.9,81.4
2017-09-01 14:40:00,55.85,70.61,4346.0,136.6,81.4
2017-09-01 14:41:00,55.87,70.56,4349.0,136.5,81.4
2017-09-01 14:42:00,55.85,70.61,4341.0,136.4,81.3
2017-09-01 14:43:00,55.88,70.63,4351.0,136.2,81.3
2017-09-01 14:44:00,55.8,70.56,4349.0,136.2,81.3
2017-09-01 14:45:00,55.87,70.62,4339.0,136.3,81.2
2017-09-01 14:46:00,55.87,70.62,4343.0,136.4,81.2
2017-09-01 14:47:00,55.86,70.61,4341.0,136.2,81.3
2017-09-01 14:48:00,55.9,70.59,4353.0,136.3,81.3
2017-09-01 14:49:00,56.04,70.58,4360.0,136.0,81.2
2017-09-01 14:52:00,63.27,70.65,4308.0,112.5,80.7
2017-09-01 14:53:00,60.11,70.65,4332.0,118.1,80.3
2017-09-01 14:54:00,58.09,70.72,4340.0,126.8,80.2
2017-09-01 14:55:00,57.17,70.77,4346.0,130.9,82.2
2017-09-01 14:56:00,53.79,70.8,4376.0,133.5,110.6
2017-09-01 14:57:00,51.78,70.79,4392.0,129.7,129.1
2017-09-01 14:58:00,51.16,70.78,4387.0,127.9,136.4
2017-09-01 14:59:00,54.27,70.73,4348.0,126.3,130.9
2017-09-01 15:00:00,54.86,70.67,4355.0,129.6,123.9
2017-09-01 15:01:00,55.21,70.67,4341.0,131.9,118.0
2017-09-01 15:02:00,55.36,70.67,4347.0,133.6,112.2
2017-09-01 15:03:00,54.72,70.72,4366.0,135.7,108.9
2017-09-01 15:04:00,51.94,70.7,4379.0,134.0,126.3
2017-09-01 15:05:00,50.73,70.7,4390.0,131.1,136.1
2017-09-01 15:06:00,51.68,70.67,4372.0,128.5,138.2
2017-09-01 15:07:00,54.24,70.62,4353.0,129.3,130.5
2017-09-01 15:08:00,54.71,70.64,4342.0,132.5,124.0
2017-09-01 15:09:00,55.06,70.67,4350.0,134.6,118.4
2017-09-01 15:10:00,55.26,70.63,4352.0,135.7,112.6
2017-09-01 15:11:00,55.38,70.66,4357.0,136.2,107.6
2017-09-01 15:12:00,55.39,70.61,4339.0,136.4,103.5
2017-09-01 15:13:00,55.5,70.62,4346.0,136.3,99.9
2017-09-01 15:14:00,55.39,70.57,4346.0,136.6,97.3
2017-09-01 15:15:00,52.48,70.57,4374.0,136.3,116.9
2017-09-01 15:16:00,50.89,70.57,4387.0,131.6,132.0
2017-09-01 15:17:00,50.55,70.51,4391.0,129.1,138.1
2017-09-01 15:18:00,53.56,70.51,4348.0,127.8,132.1
2017-09-01 15:19:00,54.15,70.46,4354.0,131.2,125.1
2017-09-01 15:20:00,54.46,70.43,4345.0,133.1,119.2
2017-09-01 15:21:00,54.77,70.41,4348.0,134.3,113.2
2017-09-01 15:22:00,54.92,70.4,4347.0,135.1,108.0
2017-09-01 15:23:00,55.06,70.44,4342.0,135.6,103.7
2017-09-01 15:24:00,55.14,70.48,4348.0,135.8,100.0
2017-09-01 15:25:00,55.16,70.47,4349.0,135.9,96.9
2017-09-01 15:26:00,55.25,70.5,4345.0,135.8,94.3
2017-09-01 15:27:00,55.23,70.45,4348.0,135.9,92.0
2017-09-01 15:28:00,55.37,70.5,4353.0,135.9,90.1
2017-09-01 15:29:00,54.76,70.49,4358.0,136.8,93.6
2017-09-01 15:30:00,51.77,70.5,4381.0,134.9,120.9
2017-09-01 15:31:00,50.47,70.49,4385.0,131.0,133.7
2017-09-01 15:32:00,51.16,70.44,4378.0,128.4,137.4
2017-09-01 15:33:00,53.8,70.4,4352.0,129.1,130.1
2017-09-01 15:34:00,54.24,70.42,4354.0,132.2,123.6
2017-09-01 15:35:00,53.93,70.37,4364.0,134.8,116.0
2017-09-01 15:36:00,51.27,70.37,4374.0,134.4,127.4
2017-09-01 15:37:00,50.12,70.37,4390.0,131.1,136.4
2017-09-01 15:38:00,50.77,70.29,4375.0,128.8,139.0
2017-09-01 15:39:00,53.55,70.28,4348.0,129.1,131.5
2017-09-01 15:40:00,53.96,70.25,4356.0,132.3,124.8
2017-09-01 15:41:00,54.31,70.22,4349.0,133.8,118.5
2017-09-01 15:42:00,54.57,70.28,4345.0,135.0,112.6
2017-09-01 15:43:00,54.7,70.24,4349.0,135.4,107.7
2017-09-01 15:44:00,54.88,70.31,4352.0,135.6,103.5
2017-09-01 15:45:00,54.94,70.26,4354.0,135.9,99.8
2017-09-01 15:46:00,55.04,70.32,4353.0,136.0,96.7
2017-09-01 15:47:00,55.13,70.31,4359.0,136.1,94.1
2017-09-01 15:48:00,55.21,70.37,4349.0,136.1,91.8
2017-09-01 15:49:00,55.23,70.4,4343.0,136.2,89.9
2017-09-01 15:50:00,57.65,70.35,4338.0,135.4,88.8
2017-09-01 15:53:00,61.03,70.59,4314.0,114.2,85.9
2017-09-01 15:54:00,58.16,70.7,4330.0,125.2,85.0
2017-09-01 15:55:00,57.11,70.74,4336.0,130.7,84.4
2017-09-01 15:56:00,55.27,70.78,4364.0,134.6,97.8
2017-09-01 15:57:00,52.24,70.8,4384.0,132.3,124.7
2017-09-01 15:58:00,51.02,70.72,4384.0,130.1,135.5
2017-09-01 15:59:00,52.63,70.67,4364.0,127.5,135.9
2017-09-01 16:00:00,54.53,70.59,4336.0,129.2,127.9
2017-09-01 16:01:00,54.78,70.56,4341.0,131.5,121.5
2017-09-01 16:02:00,54.99,70.46,4323.0,132.6,115.4
2017-09-01 16:03:00,55.04,70.48,4334.0,132.8,109.0
2017-09-01 16:04:00,55.14,70.44,4339.0,133.0,104.2
2017-09-01 16:05:00,55.18,70.44,4340.0,132.8,99.9
2017-09-01 16:06:00,55.22,70.43,4329.0,132.9,96.2
2017-09-01 16:07:00,55.28,70.43,4338.0,132.8,93.0
2017-09-01 16:08:00,55.31,70.42,4339.0,132.9,90.3
2017-09-01 16:09:00,55.33,70.39,4338.0,132.8,88.0
2017-09-01 16:10:00,55.35,70.4,4333.0,132.9,86.1
2017-09-01 16:11:00,55.4,70.43,4337.0,133.0,84.5
2017-09-01 16:12:00,55.37,70.41,4331.0,132.9,83.2
2017-09-01 16:13:00,55.37,70.39,4335.0,132.9,82.1
2017-09-01 16:14:00,55.42,70.38,4342.0,133.0,81.2
2017-09-01 16:15:00,55.38,70.38,4338.0,133.0,80.4
2017-09-01 16:16:00,55.43,70.41,4336.0,133.2,79.73
2017-09-01 16:17:00,55.46,70.4,4337.0,133.2,79.17
2017-09-01 16:18:00,55.4,70.41,4334.0,133.2,78.72
2017-09-01 16:19:00,55.46,70.38,4338.0,133.4,78.38
2017-09-01 16:20:00,55.45,70.39,4339.0,133.4,78.18
2017-09-01 16:21:00,55.46,70.36,4340.0,133.3,78.0
2017-09-01 16:22:00,55.49,70.4,4337.0,133.3,77.82
2017-09-01 16:23:00,55.47,70.35,4336.0,133.3,77.72
2017-09-01 16:24:00,55.48,70.35,4347.0,133.6,77.65
2017-09-01 16:25:00,55.53,70.36,4333.0,133.6,77.59
2017-09-01 16:26:00,55.51,70.33,4329.0,133.7,77.57
2017-09-01 16:27:00,55.56,70.36,4335.0,133.8,77.55
2017-09-01 16:28:00,55.56,70.42,4337.0,133.9,77.56
2017-09-01 16:29:00,58.9,70.36,4307.0,132.2,77.97
2017-09-01 16:32:00,61.1,70.57,4313.0,115.7,78.37
2017-09-01 16:33:00,58.42,70.69,4323.0,125.3,78.35
2017-09-01 16:34:00,57.44,70.74,4335.0,129.7,78.56
2017-09-01 16:35:00,54.91,70.8,4352.0,133.4,99.4
2017-09-01 16:36:00,52.21,70.82,4374.0,130.3,124.2
2017-09-01 16:37:00,51.14,70.79,4371.0,128.4,134.3
2017-09-01 16:38:00,53.61,70.74,4352.0,125.9,132.4
2017-09-01 16:39:00,54.94,70.7,4334.0,128.6,124.9
2017-09-01 16:40:00,55.19,70.64,4337.0,131.1,118.8
2017-09-01 16:41:00,55.39,70.54,4324.0,132.5,113.0
2017-09-01 16:42:00,55.47,70.53,4336.0,133.5,107.6
2017-09-01 16:43:00,55.57,70.57,4338.0,133.8,103.2
2017-09-01 16:44:00,55.66,70.56,4329.0,134.2,99.5
2017-09-01 16:45:00,55.68,70.58,4340.0,134.4,96.2
2017-09-01 16:46:00,54.47,70.55,4347.0,135.6,101.1
2017-09-01 16:47:00,51.62,70.5,4376.0,131.8,123.4
2017-09-01 16:48:00,50.4,70.45,4366.0,128.2,133.1
2017-09-01 16:49:00,51.85,70.39,4360.0,125.3,133.8
2017-09-01 16:50:00,54.05,70.38,4341.0,127.1,125.9
2017-09-01 16:51:00,54.33,70.36,4342.0,130.3,119.6
2017-09-01 16:52:00,54.6,70.35,4329.0,131.9,113.7
2017-09-01 16:53:00,54.8,70.32,4335.0,132.8,107.8
2017-09-01 16:54:00,54.94,70.31,4336.0,133.4,103.1
2017-09-01 16:55:00,55.0,70.34,4339.0,133.6,99.1
2017-09-01 16:56:00,55.09,70.33,4341.0,133.6,95.7
2017-09-01 16:57:00,55.07,70.29,4336.0,133.6,92.8
2017-09-01 16:58:00,55.15,70.28,4339.0,133.7,90.3
2017-09-01 16:59:00,55.21,70.32,4326.0,133.8,88.2
2017-09-01 17:00:00,55.21,70.32,4336.0,133.8,86.5
2017-09-01 17:01:00,55.28,70.37,4336.0,134.1,85.1
2017-09-01 17:02:00,55.26,70.31,4333.0,134.2,83.9
2017-09-01 17:03:00,55.28,70.28,4333.0,134.2,83.0
2017-09-01 17:04:00,53.44,70.26,4357.0,135.2,98.7
2017-09-01 17:05:00,50.9,70.18,4379.0,130.4,123.2
2017-09-01 17:06:00,49.83,70.09,4383.0,127.2,133.0
2017-09-01 17:07:00,52.11,70.06,4347.0,124.2,131.7
2017-09-01 17:08:00,53.58,69.98,4340.0,126.8,124.1
2017-09-01 17:09:00,53.85,69.98,4340.0,129.6,118.0
2017-09-01 17:10:00,54.14,70.0,4331.0,131.2,112.0
2017-09-01 17:11:00,54.36,70.02,4337.0,132.0,106.4
2017-09-01 17:12:00,54.45,69.99,4340.0,132.3,101.8
2017-09-01 17:13:00,54.58,70.08,4343.0,132.6,97.9
2017-09-01 17:14:00,54.7,70.06,4338.0,132.8,94.6
2017-09-01 17:15:00,54.72,70.06,4343.0,133.1,91.8
2017-09-01 17:16:00,54.83,70.1,4350.0,133.4,89.5
2017-09-01 17:17:00,54.88,70.13,4345.0,133.4,87.6
2017-09-01 17:18:00,54.93,70.23,4335.0,133.4,86.0
2017-09-01 17:19:00,54.91,70.18,4342.0,133.5,84.6
2017-09-01 17:20:00,54.99,70.17,4332.0,133.6,83.5
2017-09-01 17:21:00,54.96,70.2,4333.0,133.6,82.6
2017-09-01 17:22:00,55.01,70.17,4343.0,133.6,81.8
2017-09-01 17:23:00,54.98,70.18,4336.0,133.8,81.1
2017-09-01 17:24:00,55.03,70.19,4333.0,133.8,80.6
2017-09-01 17:25:00,55.02,70.16,4342.0,133.7,80.1
2017-09-01 17:26:00,55.06,70.2,4342.0,133.6,79.77
2017-09-01 17:27:00,55.03,70.2,4339.0,133.4,79.41
2017-09-01 17:28:00,55.03,70.25,4337.0,133.3,79.09
2017-09-01 17:29:00,55.01,70.17,4342.0,133.2,78.77
2017-09-01 17:30:00,54.99,70.17,4341.0,133.0,78.45
2017-09-01 17:31:00,55.01,70.18,4346.0,132.9,78.12
2017-09-01 17:32:00,54.97,70.14,4342.0,132.7,77.85
2017-09-01 17:33:00,54.97,70.14,4350.0,132.6,77.6
2017-09-01 17:34:00,54.96,70.14,4338.0,132.6,77.39
2017-09-01 17:35:00,54.95,70.06,4337.0,132.6,77.2
2017-09-01 17:36:00,54.97,70.1,4341.0,132.5,77.04
2017-09-01 17:37:00,54.95,70.05,4339.0,132.4,76.86
2017-09-01 17:38:00,54.89,70.03,4331.0,132.4,76.62
2017-09-01 17:39:00,54.9,70.01,4340.0,132.1,76.4
2017-09-01 17:40:00,54.87,69.97,4334.0,131.9,76.28
2017-09-01 17:41:00,54.9,69.9,4346.0,132.0,76.16
2017-09-01 17:42:00,54.87,69.84,4346.0,131.9,76.06
2017-09-01 17:43:00,54.88,69.89,4341.0,131.9,75.99
2017-09-01 17:44:00,54.86,69.85,4339.0,131.9,75.94
2017-09-01 17:45:00,54.9,69.84,4343.0,131.9,75.91
2017-09-01 17:46:00,54.9,69.81,4332.0,131.9,75.9
2017-09-01 17:47:00,54.92,69.8,4336.0,132.0,75.87
2017-09-01 17:48:00,54.89,69.81,4340.0,132.1,75.86
2017-09-01 17:49:00,54.9,69.8,4340.0,132.1,75.91
2017-09-01 17:50:00,54.88,69.77,4340.0,131.9,75.96
2017-09-01 17:51:00,54.87,69.78,4332.0,132.0,75.95
2017-09-01 17:52:00,54.86,69.75,4340.0,132.1,75.93
2017-09-01 17:53:00,54.89,69.81,4340.0,132.0,75.94
2017-09-01 17:54:00,54.87,69.82,4343.0,132.2,75.94
2017-09-01 17:55:00,54.86,69.8,4339.0,132.0,75.96
2017-09-01 17:56:00,54.88,69.79,4337.0,132.1,75.95
2017-09-01 17:57:00,54.84,69.78,4346.0,132.0,75.94
2017-09-01 17:58:00,54.86,69.78,4348.0,132.0,75.92
2017-09-01 17:59:00,54.78,69.75,4338.0,131.8,75.92
2017-09-01 18:00:00,54.84,69.75,4318.0,132.0,75.91
2017-09-01 18:01:00,54.83,69.73,4336.0,132.0,75.91
2017-09-01 18:02:00,54.84,69.72,4336.0,132.1,75.93
2017-09-01 18:03:00,54.81,69.73,4331.0,131.8,75.97
2017-09-01 18:04:00,54.79,69.73,4331.0,131.9,75.96
2017-09-01 18:05:00,54.8,69.72,4331.0,131.9,75.93
2017-09-01 18:06:00,54.81,69.69,4336.0,131.9,75.94
2017-09-01 18:07:00,54.77,69.71,4335.0,131.9,75.97
2017-09-01 18:08:00,54.79,69.74,4325.0,131.9,75.97
2017-09-01 18:09:00,54.79,69.74,4332.0,132.0,75.97
2017-09-01 18:12:00,62.16,69.77,4294.0,115.5,76.36
2017-09-01 18:13:00,59.81,69.85,4306.0,112.4,76.01
2017-09-01 18:14:00,57.37,69.88,4320.0,122.7,76.03
2017-09-01 18:15:00,56.47,69.94,4335.0,127.4,76.13
2017-09-01 18:16:00,56.04,70.01,4327.0,129.9,75.98
2017-09-01 18:17:00,55.84,69.98,4336.0,131.4,75.95
2017-09-01 18:18:00,55.74,70.0,4323.0,131.9,75.98
2017-09-01 18:19:00,55.67,69.99,4328.0,132.2,76.09
2017-09-01 18:20:00,55.59,69.96,4334.0,132.3,76.19
2017-09-01 18:21:00,55.5,69.93,4339.0,132.3,76.25
2017-09-01 18:22:00,55.45,69.85,4327.0,132.3,76.28
2017-09-01 18:23:00,55.42,69.86,4333.0,132.3,76.33
2017-09-01 18:24:00,55.39,69.87,4331.0,132.3,76.31
2017-09-01 18:25:00,55.33,69.87,4326.0,132.4,76.28
2017-09-01 18:26:00,55.29,69.81,4339.0,132.4,76.27
2017-09-01 18:27:00,55.28,69.84,4330.0,132.5,76.23
2017-09-01 18:28:00,55.29,69.87,4326.0,132.5,76.18
2017-09-01 18:29:00,55.26,69.9,4330.0,132.5,76.17
2017-09-01 18:30:00,55.22,69.91,4329.0,132.4,76.19
2017-09-01 18:31:00,55.2,69.92,4333.0,132.3,76.19
2017-09-01 18:32:00,55.2,69.95,4332.0,132.3,76.15
2017-09-01 18:33:00,55.18,69.91,4330.0,132.3,76.11
2017-09-01 18:34:00,55.2,70.0,4324.0,132.2,76.08
2017-09-01 18:35:00,55.18,69.99,4331.0,132.2,76.02
2017-09-01 18:36:00,55.15,69.95,4328.0,132.1,75.99
2017-09-01 18:37:00,55.11,69.98,4333.0,132.1,75.95
2017-09-01 18:38:00,55.1,69.94,4331.0,132.0,75.89
2017-09-01 18:39:00,55.1,69.87,4320.0,131.9,75.84
2017-09-01 18:40:00,55.02,69.85,4327.0,131.8,75.78
2017-09-01 18:41:00,54.66,69.79,4335.0,132.3,80.4
2017-09-01 18:42:00,51.39,69.75,4370.0,130.8,111.3
2017-09-01 18:43:00,49.83,69.71,4372.0,125.8,126.5
